,date,max-min
3883,19-aug-1972,54.7
3884,20-aug-1972,51.1
3885,21-aug-1972,53.1
3886,22-aug-1972,54.7
3887,23-aug-1972,52.3
3888,24-aug-1972,46.9
3889,25-aug-1972,44.8
3890,26-aug-1972,45.5
3891,27-aug-1972,45.1
3892,28-aug-1972,43.5
3893,29-aug-1972,49.5
3894,30-aug-1972,52.9
3895,31-aug-1972,48.0
3896,01-sep-1972,52.0
3897,02-sep-1972,51.4
3898,03-sep-1972,48.7
3899,04-sep-1972,38.3
3900,05-sep-1972,39.7
3901,06-sep-1972,43.7
3902,07-sep-1972,48.9
3903,08-sep-1972,43.7
3904,09-sep-1972,53.6
3905,10-sep-1972,51.6
3906,11-sep-1972,49.6
3907,12-sep-1972,40.5
3908,13-sep-1972,46.6
3909,14-sep-1972,50.7
3910,15-sep-1972,50.2
3911,16-sep-1972,45.3
3912,17-sep-1972,48.6
3913,18-sep-1972,49.5
3914,19-sep-1972,43.3
3915,20-sep-1972,50.2
3916,21-sep-1972,41.0
3917,22-sep-1972,46.6
3918,23-sep-1972,47.8
3919,24-sep-1972,40.5
3920,25-sep-1972,38.5
3921,26-sep-1972,46.2
3922,27-sep-1972,54.3
3923,28-sep-1972,51.3
3924,29-sep-1972,44.4
3925,30-sep-1972,35.2
3926,01-oct-1972,42.6
3927,02-oct-1972,42.4
3928,03-oct-1972,41.9
3929,04-oct-1972,44.1
3930,05-oct-1972,42.4
3931,06-oct-1972,38.1
3932,07-oct-1972,35.8
3933,08-oct-1972,36.0
3934,09-oct-1972,50.0
3935,10-oct-1972,46.2
3936,11-oct-1972,43.0
3937,12-oct-1972,36.5
3938,13-oct-1972,44.8
3939,14-oct-1972,37.9
3940,15-oct-1972,38.3
3941,16-oct-1972,40.8
3942,17-oct-1972,35.1
3943,18-oct-1972,37.2
3944,19-oct-1972,36.0
3945,20-oct-1972,48.2
3946,21-oct-1972,52.7
3947,22-oct-1972,45.9
3948,23-oct-1972,41.9
3949,24-oct-1972,42.3
3950,25-oct-1972,41.2
3951,26-oct-1972,37.4
3952,27-oct-1972,42.4
3953,28-oct-1972,46.2
3954,29-oct-1972,41.4
3955,30-oct-1972,43.5
3956,31-oct-1972,44.4
3957,01-nov-1972,47.7
3958,02-nov-1972,38.1
3959,03-nov-1972,38.8
3960,04-nov-1972,36.3
3961,05-nov-1972,36.5
3962,06-nov-1972,35.8
3963,07-nov-1972,46.9
3964,08-nov-1972,46.0
3965,09-nov-1972,40.1
3966,10-nov-1972,42.8
3967,11-nov-1972,41.5
3968,12-nov-1972,50.0
3969,13-nov-1972,42.6
3970,14-nov-1972,44.4
3971,15-nov-1972,44.4
3972,16-nov-1972,40.5
3973,17-nov-1972,46.4
3974,18-nov-1972,50.9
3975,19-nov-1972,39.4
3976,20-nov-1972,39.4
3977,21-nov-1972,43.5
3978,22-nov-1972,42.8
3979,23-nov-1972,44.1
3980,24-nov-1972,44.8
3981,25-nov-1972,47.3
3982,26-nov-1972,38.1
3983,27-nov-1972,40.5
3984,28-nov-1972,41.7
3985,29-nov-1972,41.5
3986,30-nov-1972,42.1
3987,01-dec-1972,44.8
3988,02-dec-1972,40.6
3989,03-dec-1972,42.6
3990,04-dec-1972,45.9
3991,05-dec-1972,47.8
3992,06-dec-1972,38.7
3993,07-dec-1972,40.5
3994,08-dec-1972,39.0
3995,09-dec-1972,44.4
3996,10-dec-1972,46.9
3997,11-dec-1972,49.6
3998,12-dec-1972,47.1
3999,13-dec-1972,38.8
4000,14-dec-1972,34.9
4001,15-dec-1972,33.6
4002,16-dec-1972,34.7
4003,17-dec-1972,35.1
4004,18-dec-1972,35.1
4005,19-dec-1972,37.0
4006,20-dec-1972,35.1
4007,21-dec-1972,37.2
4008,22-dec-1972,34.9
4009,23-dec-1972,46.9
4010,24-dec-1972,53.2
4011,25-dec-1972,36.5
4012,26-dec-1972,36.3
4013,27-dec-1972,35.1
4014,28-dec-1972,42.1
4015,29-dec-1972,44.6
4016,30-dec-1972,40.5
4017,31-dec-1972,34.5
4018,01-jan-1973,34.5
4019,02-jan-1973,36.7
4020,03-jan-1973,35.2
4021,04-jan-1973,33.8
4022,05-jan-1973,36.1
4023,06-jan-1973,35.4
4024,07-jan-1973,35.2
4025,08-jan-1973,36.0
4026,09-jan-1973,35.8
4027,10-jan-1973,34.0
4028,11-jan-1973,39.4
4029,12-jan-1973,34.5
4030,13-jan-1973,40.5
4031,14-jan-1973,40.5
4032,15-jan-1973,43.5
4033,16-jan-1973,42.3
4034,17-jan-1973,43.7
4035,18-jan-1973,47.8
4036,19-jan-1973,39.6
4037,20-jan-1973,43.5
4038,21-jan-1973,44.2
4039,22-jan-1973,51.1
4040,23-jan-1973,36.5
4041,24-jan-1973,38.1
4042,25-jan-1973,43.5
4043,26-jan-1973,43.0
4044,27-jan-1973,36.3
4045,28-jan-1973,39.4
4046,29-jan-1973,36.7
4047,30-jan-1973,46.9
4048,31-jan-1973,47.1
4049,01-feb-1973,36.1
4050,02-feb-1973,37.2
4051,03-feb-1973,35.6
4052,04-feb-1973,35.2
4053,05-feb-1973,39.4
4054,06-feb-1973,38.7
4055,07-feb-1973,36.3
4056,08-feb-1973,46.8
4057,09-feb-1973,42.3
4058,10-feb-1973,39.7
4059,11-feb-1973,41.2
4060,12-feb-1973,52.7
4061,13-feb-1973,39.9
4062,14-feb-1973,40.3
4063,15-feb-1973,40.6
4064,16-feb-1973,46.4
4065,17-feb-1973,38.1
4066,18-feb-1973,41.0
4067,19-feb-1973,42.8
4068,20-feb-1973,41.7
4069,21-feb-1973,41.5
4070,22-feb-1973,42.6
4071,23-feb-1973,40.6
4072,24-feb-1973,42.8
4073,25-feb-1973,42.1
4074,26-feb-1973,43.7
4075,27-feb-1973,43.0
4076,28-feb-1973,41.5
4077,01-mar-1973,44.2
4078,02-mar-1973,45.7
4079,03-mar-1973,36.7
4080,04-mar-1973,40.6
4081,05-mar-1973,41.7
4082,06-mar-1973,45.0
4083,07-mar-1973,47.3
4084,08-mar-1973,43.0
4085,09-mar-1973,42.6
4086,10-mar-1973,42.8
4087,11-mar-1973,44.8
4088,12-mar-1973,49.1
4089,13-mar-1973,40.8
4090,14-mar-1973,39.7
4091,15-mar-1973,39.0
4092,16-mar-1973,41.7
4093,17-mar-1973,45.1
4094,18-mar-1973,45.0
4095,19-mar-1973,46.0
4096,20-mar-1973,52.7
4097,21-mar-1973,52.7
4098,22-mar-1973,41.9
4099,23-mar-1973,46.2
4100,24-mar-1973,40.3
4101,25-mar-1973,45.7
4102,26-mar-1973,44.8
4103,27-mar-1973,37.8
4104,28-mar-1973,46.9
4105,29-mar-1973,44.2
4106,30-mar-1973,44.8
4107,31-mar-1973,44.1
4108,01-apr-1973,37.8
4109,02-apr-1973,48.2
4110,03-apr-1973,46.2
4111,04-apr-1973,40.5
4112,05-apr-1973,44.6
4113,06-apr-1973,43.3
4114,07-apr-1973,47.7
4115,08-apr-1973,46.9
4116,09-apr-1973,51.1
4117,10-apr-1973,41.5
4118,11-apr-1973,41.2
4119,12-apr-1973,39.6
4120,13-apr-1973,41.5
4121,14-apr-1973,40.3
4122,15-apr-1973,43.5
4123,16-apr-1973,46.8
4124,17-apr-1973,51.3
4125,18-apr-1973,44.4
4126,19-apr-1973,44.2
4127,20-apr-1973,49.5
4128,21-apr-1973,46.0
4129,22-apr-1973,46.2
4130,23-apr-1973,46.4
4131,24-apr-1973,42.3
4132,25-apr-1973,45.1
4133,26-apr-1973,55.8
4134,27-apr-1973,51.6
4135,28-apr-1973,48.2
4136,29-apr-1973,48.4
4137,30-apr-1973,46.8
4138,01-may-1973,49.8
4139,02-may-1973,47.1
4140,03-may-1973,38.8
4141,04-may-1973,37.8
4142,05-may-1973,46.0
4143,06-may-1973,42.4
4144,07-may-1973,46.6
4145,08-may-1973,41.7
4146,09-may-1973,44.1
4147,10-may-1973,45.1
4148,11-may-1973,49.1
4149,12-may-1973,39.2
4150,13-may-1973,41.2
4151,14-may-1973,48.4
4152,15-may-1973,47.7
4153,16-may-1973,44.6
4154,17-may-1973,42.4
4155,18-may-1973,43.0
4156,19-may-1973,42.8
4157,20-may-1973,36.5
4158,21-may-1973,35.2
4159,22-may-1973,37.9
4160,23-may-1973,43.9
4161,24-may-1973,44.4
4162,25-may-1973,40.8
4163,26-may-1973,44.2
4164,27-may-1973,38.8
4165,28-may-1973,43.9
4166,29-may-1973,43.5
4167,30-may-1973,45.5
4168,31-may-1973,47.1
4169,01-jun-1973,46.6
4170,02-jun-1973,47.1
4171,03-jun-1973,46.2
4172,04-jun-1973,45.3
4173,05-jun-1973,50.2
4174,06-jun-1973,49.6
4175,07-jun-1973,49.5
4176,08-jun-1973,48.2
4177,09-jun-1973,43.2
4178,10-jun-1973,43.7
4179,11-jun-1973,46.0
4180,12-jun-1973,43.3
4181,13-jun-1973,52.2
4182,14-jun-1973,45.7
4183,15-jun-1973,47.5
4184,16-jun-1973,37.8
4185,17-jun-1973,42.4
4186,18-jun-1973,35.1
4187,19-jun-1973,46.4
4188,20-jun-1973,46.8
4189,21-jun-1973,56.8
4190,22-jun-1973,51.6
4191,23-jun-1973,47.1
4192,24-jun-1973,44.2
4193,25-jun-1973,40.5
4194,26-jun-1973,41.9
4195,27-jun-1973,50.2
4196,28-jun-1973,51.6
4197,29-jun-1973,37.9
4198,30-jun-1973,33.8
4199,01-jul-1973,41.4
4200,02-jul-1973,49.3
4201,03-jul-1973,39.7
4202,04-jul-1973,44.1
4203,05-jul-1973,46.0
4204,06-jul-1973,47.3
4205,07-jul-1973,47.7
4206,08-jul-1973,47.5
4207,09-jul-1973,43.9
4208,10-jul-1973,46.9
4209,11-jul-1973,38.8
4210,12-jul-1973,48.4
4211,13-jul-1973,46.2
4212,14-jul-1973,45.5
4213,15-jul-1973,45.5
4214,16-jul-1973,44.2
4215,17-jul-1973,42.4
4216,18-jul-1973,44.2
4217,19-jul-1973,43.5
4218,20-jul-1973,43.0
4219,21-jul-1973,48.2
4220,22-jul-1973,47.1
4221,23-jul-1973,43.5
4222,24-jul-1973,41.0
4223,25-jul-1973,45.5
4224,26-jul-1973,48.0
4225,27-jul-1973,54.3
4226,28-jul-1973,49.1
4227,29-jul-1973,48.6
4228,30-jul-1973,47.5
4229,31-jul-1973,49.3
4230,01-aug-1973,41.2
4231,02-aug-1973,41.2
4232,03-aug-1973,48.6
4233,04-aug-1973,45.9
4234,05-aug-1973,42.1
4235,06-aug-1973,44.8
4236,07-aug-1973,47.5
4237,08-aug-1973,42.1
4238,09-aug-1973,43.7
4239,10-aug-1973,38.5
4240,11-aug-1973,50.2
4241,12-aug-1973,51.4
4242,13-aug-1973,47.3
4243,14-aug-1973,46.8
4244,15-aug-1973,47.1
4245,16-aug-1973,50.0
4246,17-aug-1973,47.3
4247,18-aug-1973,49.5
4248,19-aug-1973,39.2
4249,20-aug-1973,42.6
4250,21-aug-1973,37.0
4251,22-aug-1973,35.2
4252,23-aug-1973,39.7
4253,24-aug-1973,45.7
4254,25-aug-1973,39.9
4255,26-aug-1973,45.5
4256,27-aug-1973,47.3
4257,28-aug-1973,47.7
4258,29-aug-1973,44.6
4259,30-aug-1973,45.9
4260,31-aug-1973,44.2
4261,01-sep-1973,46.9
4262,02-sep-1973,44.8
4263,03-sep-1973,38.3
4264,04-sep-1973,36.5
4265,05-sep-1973,44.1
4266,06-sep-1973,42.1
4267,07-sep-1973,40.6
4268,08-sep-1973,48.7
4269,09-sep-1973,48.7
4270,10-sep-1973,45.1
4271,11-sep-1973,39.6
4272,12-sep-1973,43.9
4273,13-sep-1973,39.9
4274,14-sep-1973,41.0
4275,15-sep-1973,37.2
4276,16-sep-1973,48.6
4277,17-sep-1973,46.9
4278,18-sep-1973,37.6
4279,19-sep-1973,43.2
4280,20-sep-1973,47.3
4281,21-sep-1973,45.7
4282,22-sep-1973,47.1
4283,23-sep-1973,46.4
4284,24-sep-1973,42.8
4285,25-sep-1973,50.5
4286,26-sep-1973,43.9
4287,27-sep-1973,46.0
4288,28-sep-1973,43.7
4289,29-sep-1973,45.5
4290,30-sep-1973,43.5
4291,01-oct-1973,44.8
4292,02-oct-1973,38.8
4293,03-oct-1973,43.0
4294,04-oct-1973,43.9
4295,05-oct-1973,36.9
4296,06-oct-1973,43.9
4297,07-oct-1973,50.7
4298,08-oct-1973,38.8
4299,09-oct-1973,38.7
4300,10-oct-1973,45.0
4301,11-oct-1973,36.9
4302,12-oct-1973,39.0
4303,13-oct-1973,40.3
4304,14-oct-1973,35.6
4305,15-oct-1973,42.6
4306,16-oct-1973,45.7
4307,17-oct-1973,46.8
4308,18-oct-1973,49.1
4309,19-oct-1973,38.5
4310,20-oct-1973,45.1
4311,21-oct-1973,43.5
4312,22-oct-1973,46.0
4313,23-oct-1973,45.7
4314,24-oct-1973,41.0
4315,25-oct-1973,36.0
4316,26-oct-1973,40.5
4317,27-oct-1973,40.1
4318,28-oct-1973,43.0
4319,29-oct-1973,46.6
4320,30-oct-1973,42.8
4321,31-oct-1973,36.3
4322,01-nov-1973,39.7
4323,02-nov-1973,34.9
4324,03-nov-1973,33.3
4325,04-nov-1973,47.5
4326,05-nov-1973,42.4
4327,06-nov-1973,42.4
4328,07-nov-1973,43.7
4329,08-nov-1973,37.8
4330,09-nov-1973,34.5
4331,10-nov-1973,47.3
4332,11-nov-1973,42.3
4333,12-nov-1973,42.6
4334,13-nov-1973,35.8
4335,14-nov-1973,40.5
4336,15-nov-1973,39.0
4337,16-nov-1973,51.1
4338,17-nov-1973,48.4
4339,18-nov-1973,41.0
4340,19-nov-1973,43.2
4341,20-nov-1973,46.6
4342,21-nov-1973,37.0
4343,22-nov-1973,35.8
4344,23-nov-1973,36.7
4345,24-nov-1973,39.2
4346,25-nov-1973,47.5
4347,26-nov-1973,43.9
4348,27-nov-1973,46.8
4349,28-nov-1973,39.4
4350,29-nov-1973,43.7
4351,30-nov-1973,43.5
4352,01-dec-1973,44.6
4353,02-dec-1973,47.3
4354,03-dec-1973,39.9
4355,04-dec-1973,40.1
4356,05-dec-1973,37.8
4357,06-dec-1973,43.0
4358,07-dec-1973,44.6
4359,08-dec-1973,43.2
4360,09-dec-1973,45.5
4361,10-dec-1973,38.7
4362,11-dec-1973,41.9
4363,12-dec-1973,44.1
4364,13-dec-1973,37.8
4365,14-dec-1973,49.1
4366,15-dec-1973,49.5
4367,16-dec-1973,44.1
4368,17-dec-1973,37.9
4369,18-dec-1973,44.4
4370,19-dec-1973,35.2
4371,20-dec-1973,43.7
4372,21-dec-1973,40.5
4373,22-dec-1973,37.4
4374,23-dec-1973,37.0
4375,24-dec-1973,42.6
4376,25-dec-1973,51.1
4377,26-dec-1973,38.7
4378,27-dec-1973,39.9
4379,28-dec-1973,41.4
4380,29-dec-1973,41.4
4381,30-dec-1973,42.3
4382,31-dec-1973,43.3
4383,01-jan-1974,37.4
4384,02-jan-1974,35.1
4385,03-jan-1974,40.1
4386,04-jan-1974,38.5
4387,05-jan-1974,43.2
4388,06-jan-1974,40.8
4389,07-jan-1974,41.9
4390,08-jan-1974,48.0
4391,09-jan-1974,42.3
4392,10-jan-1974,46.2
4393,11-jan-1974,44.2
4394,12-jan-1974,42.3
4395,13-jan-1974,40.3
4396,14-jan-1974,41.4
4397,15-jan-1974,46.4
4398,16-jan-1974,41.5
4399,17-jan-1974,44.2
4400,18-jan-1974,37.0
4401,19-jan-1974,35.1
4402,20-jan-1974,34.0
4403,21-jan-1974,37.4
4404,22-jan-1974,40.6
4405,23-jan-1974,39.6
4406,24-jan-1974,42.4
4407,25-jan-1974,36.7
4408,26-jan-1974,43.5
4409,27-jan-1974,47.8
4410,28-jan-1974,45.3
4411,29-jan-1974,53.6
4412,30-jan-1974,45.9
4413,31-jan-1974,44.8
4414,01-feb-1974,38.8
4415,02-feb-1974,43.7
4416,03-feb-1974,45.3
4417,04-feb-1974,41.2
4418,05-feb-1974,45.9
4419,06-feb-1974,42.6
4420,07-feb-1974,41.9
4421,08-feb-1974,43.3
4422,09-feb-1974,39.0
4423,10-feb-1974,37.6
4424,11-feb-1974,42.4
4425,12-feb-1974,41.2
4426,13-feb-1974,43.7
4427,14-feb-1974,50.0
4428,15-feb-1974,37.8
4429,16-feb-1974,40.3
4430,17-feb-1974,42.8
4431,18-feb-1974,38.1
4432,19-feb-1974,43.7
4433,20-feb-1974,46.0
4434,21-feb-1974,39.0
4435,22-feb-1974,41.9
4436,23-feb-1974,41.4
4437,24-feb-1974,38.3
4438,25-feb-1974,45.3
4439,26-feb-1974,36.3
4440,27-feb-1974,39.0
4441,28-feb-1974,45.7
4442,01-mar-1974,42.6
4443,02-mar-1974,45.1
4444,03-mar-1974,45.7
4445,04-mar-1974,45.1
4446,05-mar-1974,52.2
4447,06-mar-1974,42.4
4448,07-mar-1974,39.9
4449,08-mar-1974,38.3
4450,09-mar-1974,37.6
4451,10-mar-1974,36.9
4452,11-mar-1974,44.4
4453,12-mar-1974,42.1
4454,13-mar-1974,45.9
4455,14-mar-1974,42.3
4456,15-mar-1974,42.8
4457,16-mar-1974,45.3
4458,17-mar-1974,43.0
4459,18-mar-1974,44.6
4460,19-mar-1974,45.7
4461,20-mar-1974,46.8
4462,21-mar-1974,45.1
4463,22-mar-1974,38.8
4464,23-mar-1974,34.3
4465,24-mar-1974,36.9
4466,25-mar-1974,35.4
4467,26-mar-1974,44.8
4468,27-mar-1974,49.1
4469,28-mar-1974,39.4
4470,29-mar-1974,40.8
4471,30-mar-1974,46.0
4472,31-mar-1974,34.7
4473,01-apr-1974,35.6
4474,02-apr-1974,36.3
4475,03-apr-1974,49.6
4476,04-apr-1974,39.4
4477,05-apr-1974,45.5
4478,06-apr-1974,46.9
4479,07-apr-1974,48.0
4480,08-apr-1974,51.1
4481,09-apr-1974,41.2
4482,10-apr-1974,43.9
4483,11-apr-1974,39.2
4484,12-apr-1974,43.0
4485,13-apr-1974,43.7
4486,14-apr-1974,47.8
4487,15-apr-1974,50.9
4488,16-apr-1974,49.8
4489,17-apr-1974,54.0
4490,18-apr-1974,48.4
4491,19-apr-1974,42.8
4492,20-apr-1974,41.4
4493,21-apr-1974,43.2
4494,22-apr-1974,46.6
4495,23-apr-1974,48.4
4496,24-apr-1974,48.9
4497,25-apr-1974,50.2
4498,26-apr-1974,46.8
4499,27-apr-1974,48.0
4500,28-apr-1974,49.5
4501,29-apr-1974,49.8
4502,30-apr-1974,44.4
4503,01-may-1974,46.8
4504,02-may-1974,48.9
4505,03-may-1974,38.5
4506,04-may-1974,40.6
4507,05-may-1974,45.3
4508,06-may-1974,50.7
4509,07-may-1974,48.0
4510,08-may-1974,42.1
4511,09-may-1974,41.2
4512,10-may-1974,41.7
4513,11-may-1974,43.3
4514,12-may-1974,36.5
4515,13-may-1974,42.6
4516,14-may-1974,44.4
4517,15-may-1974,39.4
4518,16-may-1974,47.3
4519,17-may-1974,38.1
4520,18-may-1974,46.4
4521,19-may-1974,45.1
4522,20-may-1974,45.3
4523,21-may-1974,46.4
4524,22-may-1974,43.0
4525,23-may-1974,42.4
4526,24-may-1974,46.4
4527,25-may-1974,47.7
4528,26-may-1974,49.1
4529,27-may-1974,41.7
4530,28-may-1974,48.2
4531,29-may-1974,49.3
4532,30-may-1974,49.1
4533,31-may-1974,44.2
4534,01-jun-1974,37.8
4535,02-jun-1974,45.0
4536,03-jun-1974,48.0
4537,04-jun-1974,43.5
4538,05-jun-1974,45.3
4539,06-jun-1974,45.5
4540,07-jun-1974,49.6
4541,08-jun-1974,45.1
4542,09-jun-1974,43.9
4543,10-jun-1974,47.1
4544,11-jun-1974,48.4
4545,12-jun-1974,48.4
4546,13-jun-1974,44.4
4547,14-jun-1974,40.8
4548,15-jun-1974,47.8
4549,16-jun-1974,47.3
4550,17-jun-1974,45.3
4551,18-jun-1974,43.3
4552,19-jun-1974,39.0
4553,20-jun-1974,39.9
4554,21-jun-1974,49.3
4555,22-jun-1974,45.5
4556,23-jun-1974,37.2
4557,24-jun-1974,46.4
4558,25-jun-1974,48.2
4559,26-jun-1974,39.2
4560,27-jun-1974,39.0
4561,28-jun-1974,46.4
4562,29-jun-1974,51.8
4563,30-jun-1974,47.5
4564,01-jul-1974,48.0
4565,02-jul-1974,45.5
4566,03-jul-1974,45.1
4567,04-jul-1974,38.7
4568,05-jul-1974,45.1
4569,06-jul-1974,44.4
4570,07-jul-1974,38.1
4571,08-jul-1974,44.4
4572,09-jul-1974,46.8
4573,10-jul-1974,47.7
4574,11-jul-1974,47.1
4575,12-jul-1974,44.6
4576,13-jul-1974,47.1
4577,14-jul-1974,42.3
4578,15-jul-1974,41.5
4579,16-jul-1974,41.5
4580,17-jul-1974,47.8
4581,18-jul-1974,49.6
4582,19-jul-1974,51.4
4583,20-jul-1974,51.4
4584,21-jul-1974,51.3
4585,22-jul-1974,46.6
4586,23-jul-1974,46.6
4587,24-jul-1974,48.2
4588,25-jul-1974,52.9
4589,26-jul-1974,39.9
4590,27-jul-1974,40.6
4591,28-jul-1974,45.9
4592,29-jul-1974,48.0
4593,30-jul-1974,39.6
4594,31-jul-1974,42.6
4595,01-aug-1974,47.7
4596,02-aug-1974,49.6
4597,03-aug-1974,50.0
4598,04-aug-1974,52.0
4599,05-aug-1974,44.1
4600,06-aug-1974,39.4
4601,07-aug-1974,41.9
4602,08-aug-1974,43.7
4603,09-aug-1974,43.0
4604,10-aug-1974,48.7
4605,11-aug-1974,42.8
4606,12-aug-1974,43.9
4607,13-aug-1974,44.6
4608,14-aug-1974,44.1
4609,15-aug-1974,38.5
4610,16-aug-1974,43.5
4611,17-aug-1974,45.3
4612,18-aug-1974,52.0
4613,19-aug-1974,50.9
4614,20-aug-1974,44.1
4615,21-aug-1974,43.3
4616,22-aug-1974,40.1
4617,23-aug-1974,39.4
4618,24-aug-1974,39.6
4619,25-aug-1974,45.5
4620,26-aug-1974,45.1
4621,27-aug-1974,47.8
4622,28-aug-1974,41.4
4623,29-aug-1974,41.5
4624,30-aug-1974,42.8
4625,31-aug-1974,48.0
4626,01-sep-1974,42.4
4627,02-sep-1974,38.8
4628,03-sep-1974,43.0
4629,04-sep-1974,42.6
4630,05-sep-1974,41.7
4631,06-sep-1974,43.9
4632,07-sep-1974,42.3
4633,08-sep-1974,42.3
4634,09-sep-1974,45.3
4635,10-sep-1974,42.3
4636,11-sep-1974,36.1
4637,12-sep-1974,33.6
4638,13-sep-1974,46.2
4639,14-sep-1974,41.4
4640,15-sep-1974,45.7
4641,16-sep-1974,44.4
4642,17-sep-1974,48.0
4643,18-sep-1974,49.6
4644,19-sep-1974,46.2
4645,20-sep-1974,44.1
4646,21-sep-1974,43.9
4647,22-sep-1974,42.8
4648,23-sep-1974,41.4
4649,24-sep-1974,40.8
4650,25-sep-1974,44.8
4651,26-sep-1974,40.5
4652,27-sep-1974,45.7
4653,28-sep-1974,43.5
4654,29-sep-1974,44.6
4655,30-sep-1974,45.3
4656,01-oct-1974,48.2
4657,02-oct-1974,42.1
4658,03-oct-1974,48.4
4659,04-oct-1974,41.2
4660,05-oct-1974,44.4
4661,06-oct-1974,42.1
4662,07-oct-1974,42.4
4663,08-oct-1974,44.2
4664,09-oct-1974,44.1
4665,10-oct-1974,45.5
4666,11-oct-1974,43.2
4667,12-oct-1974,46.0
4668,13-oct-1974,38.7
4669,14-oct-1974,39.0
4670,15-oct-1974,43.5
4671,16-oct-1974,41.5
4672,17-oct-1974,46.2
4673,18-oct-1974,46.0
4674,19-oct-1974,43.0
4675,20-oct-1974,40.5
4676,21-oct-1974,39.9
4677,22-oct-1974,44.4
4678,23-oct-1974,46.2
4679,24-oct-1974,46.2
4680,25-oct-1974,38.7
4681,26-oct-1974,38.8
4682,27-oct-1974,38.1
4683,28-oct-1974,40.5
4684,29-oct-1974,43.5
4685,30-oct-1974,47.1
4686,31-oct-1974,41.9
4687,01-nov-1974,41.4
4688,02-nov-1974,42.3
4689,03-nov-1974,41.4
4690,04-nov-1974,43.9
4691,05-nov-1974,42.8
4692,06-nov-1974,43.3
4693,07-nov-1974,40.5
4694,08-nov-1974,37.2
4695,09-nov-1974,45.3
4696,10-nov-1974,44.8
4697,11-nov-1974,42.1
4698,12-nov-1974,45.5
4699,13-nov-1974,40.5
4700,14-nov-1974,39.9
4701,15-nov-1974,44.6
4702,16-nov-1974,46.6
4703,17-nov-1974,47.3
4704,18-nov-1974,46.9
4705,19-nov-1974,43.3
4706,20-nov-1974,39.6
4707,21-nov-1974,42.6
4708,22-nov-1974,42.1
4709,23-nov-1974,39.9
4710,24-nov-1974,41.4
4711,25-nov-1974,41.2
4712,26-nov-1974,41.9
4713,27-nov-1974,43.9
4714,28-nov-1974,38.5
4715,29-nov-1974,43.5
4716,30-nov-1974,41.4
4717,01-dec-1974,34.9
4718,02-dec-1974,39.4
4719,03-dec-1974,34.7
4720,04-dec-1974,39.9
4721,05-dec-1974,38.8
4722,06-dec-1974,42.1
4723,07-dec-1974,34.5
4724,08-dec-1974,39.0
4725,09-dec-1974,42.3
4726,10-dec-1974,42.1
4727,11-dec-1974,41.0
4728,12-dec-1974,37.8
4729,13-dec-1974,37.0
4730,14-dec-1974,42.4
4731,15-dec-1974,40.6
4732,16-dec-1974,41.2
4733,17-dec-1974,36.7
4734,18-dec-1974,46.6
4735,19-dec-1974,34.9
4736,20-dec-1974,34.7
4737,21-dec-1974,34.3
4738,22-dec-1974,35.8
4739,23-dec-1974,41.0
4740,24-dec-1974,40.6
4741,25-dec-1974,42.3
4742,26-dec-1974,36.9
4743,27-dec-1974,44.4
4744,28-dec-1974,35.8
4745,29-dec-1974,50.5
4746,30-dec-1974,46.4
4747,31-dec-1974,35.2
4748,01-jan-1975,38.7
4749,02-jan-1975,38.7
4750,03-jan-1975,44.1
4751,04-jan-1975,45.3
4752,05-jan-1975,37.2
4753,06-jan-1975,37.6
4754,07-jan-1975,42.4
4755,08-jan-1975,38.3
4756,09-jan-1975,34.2
4757,10-jan-1975,35.8
4758,11-jan-1975,35.4
4759,12-jan-1975,45.0
4760,13-jan-1975,41.4
4761,14-jan-1975,45.0
4762,15-jan-1975,46.6
4763,16-jan-1975,40.1
4764,17-jan-1975,44.1
4765,18-jan-1975,44.4
4766,19-jan-1975,48.7
4767,20-jan-1975,42.8
4768,21-jan-1975,45.3
4769,22-jan-1975,46.0
4770,23-jan-1975,39.0
4771,24-jan-1975,43.5
4772,25-jan-1975,49.3
4773,26-jan-1975,44.4
4774,27-jan-1975,41.5
4775,28-jan-1975,41.7
4776,29-jan-1975,42.8
4777,30-jan-1975,36.7
4778,31-jan-1975,45.0
4779,01-feb-1975,35.2
4780,02-feb-1975,37.9
4781,03-feb-1975,35.1
4782,04-feb-1975,38.1
4783,05-feb-1975,35.4
4784,06-feb-1975,38.8
4785,07-feb-1975,34.9
4786,08-feb-1975,36.3
4787,09-feb-1975,34.9
4788,10-feb-1975,37.0
4789,11-feb-1975,36.9
4790,12-feb-1975,35.8
4791,13-feb-1975,43.0
4792,14-feb-1975,37.9
4793,15-feb-1975,41.0
4794,16-feb-1975,44.2
4795,17-feb-1975,44.2
4796,18-feb-1975,45.3
4797,19-feb-1975,40.8
4798,20-feb-1975,39.2
4799,21-feb-1975,38.1
4800,22-feb-1975,36.7
4801,23-feb-1975,35.6
4802,24-feb-1975,34.9
4803,25-feb-1975,38.1
4804,26-feb-1975,36.5
4805,27-feb-1975,38.8
4806,28-feb-1975,40.1
4807,01-mar-1975,35.6
4808,02-mar-1975,40.1
4809,03-mar-1975,45.5
4810,04-mar-1975,49.5
4811,05-mar-1975,52.0
4812,06-mar-1975,43.2
4813,07-mar-1975,42.6
4814,08-mar-1975,45.0
4815,09-mar-1975,46.2
4816,10-mar-1975,50.5
4817,11-mar-1975,41.7
4818,12-mar-1975,37.4
4819,13-mar-1975,39.6
